,event_id,squadnumber,team_name,player_name_x,player_id,rating,minutes_played,shotstotal,shotson,offsides,gconceded,gassists,gtotal,ptotal,pkey,paccuracy,ttotal,tblocks,tinterc,dtotal,dwon,dattempts,dsuccess,dpast,fdrawn,fcommit,red,yellow,penaltysuccess,player_name_y,Opponent
463,167966,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Rochdale
464,167966,,Sunderland,,19888,,,,,,,,,,,,,,,,,,,,,,,,,Denver Hume,Rochdale
465,167966,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,Rochdale
466,167966,,Sunderland,,20436,,,,,,,,,,,,,,,,,,,,,,,,,George Dobson,Rochdale
467,167966,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Rochdale
468,167966,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Rochdale
469,167966,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Rochdale
470,167966,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Rochdale
471,167966,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Rochdale
472,167966,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Rochdale
473,167966,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Rochdale
474,167979,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,AFC Wimbledon
475,167979,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,AFC Wimbledon
476,167979,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,AFC Wimbledon
477,167979,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,AFC Wimbledon
478,167979,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,AFC Wimbledon
479,167979,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,AFC Wimbledon
480,167979,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,AFC Wimbledon
481,167979,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,AFC Wimbledon
482,167979,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,AFC Wimbledon
483,167979,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,AFC Wimbledon
484,167979,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,AFC Wimbledon
485,167979,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,AFC Wimbledon
486,167979,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,AFC Wimbledon
487,167991,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,P'borough Utd
488,167991,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,P'borough Utd
489,167991,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,P'borough Utd
490,167991,,Sunderland,,19916,,,,,,,,,,,,,,,,,,,,,,,,,Chris Maguire,P'borough Utd
491,167991,,Sunderland,,19888,,,,,,,,,,,,,,,,,,,,,,,,,Denver Hume,P'borough Utd
492,167991,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,P'borough Utd
493,167991,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,P'borough Utd
494,167991,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,P'borough Utd
495,167991,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,P'borough Utd
496,167991,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,P'borough Utd
497,167991,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,P'borough Utd
498,167991,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,P'borough Utd
499,167991,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,P'borough Utd
500,168007,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Acc'ton Stanley
501,168007,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Acc'ton Stanley
502,168007,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Acc'ton Stanley
503,168007,,Sunderland,,19918,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Wyke,Acc'ton Stanley
504,168007,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Acc'ton Stanley
505,168007,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,Acc'ton Stanley
506,168007,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Acc'ton Stanley
507,168007,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Acc'ton Stanley
508,168007,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Acc'ton Stanley
509,168007,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Acc'ton Stanley
510,168007,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Acc'ton Stanley
511,168007,,Sunderland,,19912,,,,,,,,,,,,,,,,,,,,,,,,,Max Power,Acc'ton Stanley
512,168007,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Acc'ton Stanley
513,168026,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Rotherham Utd
514,168026,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Rotherham Utd
515,168026,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Rotherham Utd
516,168026,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,Rotherham Utd
517,168026,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Rotherham Utd
518,168026,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Rotherham Utd
519,168026,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Rotherham Utd
520,168026,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Rotherham Utd
521,168026,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Rotherham Utd
522,168026,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Rotherham Utd
523,168026,,Sunderland,,19912,,,,,,,,,,,,,,,,,,,,,,,,,Max Power,Rotherham Utd
524,168026,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Rotherham Utd
525,168026,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Rotherham Utd
526,168032,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Bolton
527,168032,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Bolton
528,168032,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Bolton
529,168032,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Bolton
530,168032,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,Bolton
531,168032,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Bolton
532,168032,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Bolton
533,168032,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Bolton
534,168032,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Bolton
535,168032,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Bolton
536,168032,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Bolton
537,168032,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Bolton
538,168032,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Bolton
539,168053,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,MK Dons
540,168053,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,MK Dons
541,168053,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,MK Dons
542,168053,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,MK Dons
543,168053,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,MK Dons
544,168053,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,MK Dons
545,168053,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,MK Dons
546,168053,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,MK Dons
547,168053,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,MK Dons
548,168053,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,MK Dons
549,168053,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,MK Dons
550,168053,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,MK Dons
551,168053,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,MK Dons
552,168061,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Lincoln City
553,168061,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Lincoln City
554,168061,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Lincoln City
555,168061,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Lincoln City
556,168061,,Sunderland,,19888,,,,,,,,,,,,,,,,,,,,,,,,,Denver Hume,Lincoln City
557,168061,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,Lincoln City
558,168061,,Sunderland,,20436,,,,,,,,,,,,,,,,,,,,,,,,,George Dobson,Lincoln City
559,168061,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Lincoln City
560,168061,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Lincoln City
561,168061,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Lincoln City
562,168061,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Lincoln City
563,168061,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Lincoln City
564,168061,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Lincoln City
565,168089,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Wycombe
566,168089,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Wycombe
567,168089,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Wycombe
568,168089,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Wycombe
569,168089,,Sunderland,,20436,,,,,,,,,,,,,,,,,,,,,,,,,George Dobson,Wycombe
570,168089,,Sunderland,,19880,,,,,,,,,,,,,,,,,,,,,,,,,Jon McLaughlin,Wycombe
571,168089,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Wycombe
572,168089,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Wycombe
573,168089,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Wycombe
574,168089,,Sunderland,,19901,,,,,,,,,,,,,,,,,,,,,,,,,Lynden Gooch,Wycombe
575,168089,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Wycombe
576,168089,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Wycombe
577,168089,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Wycombe
578,168100,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Tranmere Rovers
579,168100,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Tranmere Rovers
580,168100,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Tranmere Rovers
581,168100,,Sunderland,,19918,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Wyke,Tranmere Rovers
582,168100,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Tranmere Rovers
583,168100,,Sunderland,,19880,,,,,,,,,,,,,,,,,,,,,,,,,Jon McLaughlin,Tranmere Rovers
584,168100,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Tranmere Rovers
585,168100,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Tranmere Rovers
586,168100,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Tranmere Rovers
587,168100,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Tranmere Rovers
588,168100,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Tranmere Rovers
589,168100,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Tranmere Rovers
590,168100,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Tranmere Rovers
591,168111,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Shrewsbury
592,168111,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Shrewsbury
593,168111,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Shrewsbury
594,168111,,Sunderland,,19918,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Wyke,Shrewsbury
595,168111,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Shrewsbury
596,168111,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Shrewsbury
597,168111,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Shrewsbury
598,168111,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Shrewsbury
599,168111,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Shrewsbury
600,168111,,Sunderland,,19901,,,,,,,,,,,,,,,,,,,,,,,,,Lynden Gooch,Shrewsbury
601,168111,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Shrewsbury
602,168111,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Shrewsbury
603,168111,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Shrewsbury
604,168124,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Southend United
605,168124,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Southend United
606,168124,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Southend United
607,168124,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Southend United
608,168124,,Sunderland,,19918,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Wyke,Southend United
609,168124,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Southend United
610,168124,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Southend United
611,168124,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Southend United
612,168124,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Southend United
613,168124,,Sunderland,,19901,,,,,,,,,,,,,,,,,,,,,,,,,Lynden Gooch,Southend United
614,168124,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Southend United
615,168124,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Southend United
616,168124,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Southend United
617,168148,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Coventry City
618,168148,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Coventry City
619,168148,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Coventry City
620,168148,,Sunderland,,19918,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Wyke,Coventry City
621,168148,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Coventry City
622,168148,,Sunderland,,19880,,,,,,,,,,,,,,,,,,,,,,,,,Jon McLaughlin,Coventry City
623,168148,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Coventry City
624,168148,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Coventry City
625,168148,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Coventry City
626,168148,,Sunderland,,19901,,,,,,,,,,,,,,,,,,,,,,,,,Lynden Gooch,Coventry City
627,168148,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Coventry City
628,168148,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Coventry City
629,168148,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Coventry City
630,168003,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Burton Albion
631,168003,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Burton Albion
632,168003,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Burton Albion
633,168003,,Sunderland,,19918,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Wyke,Burton Albion
634,168003,,Sunderland,,20436,,,,,,,,,,,,,,,,,,,,,,,,,George Dobson,Burton Albion
635,168003,,Sunderland,,19880,,,,,,,,,,,,,,,,,,,,,,,,,Jon McLaughlin,Burton Albion
636,168003,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Burton Albion
637,168003,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Burton Albion
638,168003,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Burton Albion
639,168003,,Sunderland,,19901,,,,,,,,,,,,,,,,,,,,,,,,,Lynden Gooch,Burton Albion
640,168003,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Burton Albion
641,168003,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Burton Albion
642,168003,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Burton Albion
643,168157,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Gillingham
644,168157,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Gillingham
645,168157,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Gillingham
646,168157,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Gillingham
647,168157,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Gillingham
648,168157,,Sunderland,,19888,,,,,,,,,,,,,,,,,,,,,,,,,Denver Hume,Gillingham
649,168157,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,Gillingham
650,168157,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Gillingham
651,168157,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Gillingham
652,168157,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Gillingham
653,168157,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Gillingham
654,168157,,Sunderland,,19901,,,,,,,,,,,,,,,,,,,,,,,,,Lynden Gooch,Gillingham
655,168157,,Sunderland,,19912,,,,,,,,,,,,,,,,,,,,,,,,,Max Power,Gillingham
656,168157,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Gillingham
657,168157,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Gillingham
658,168172,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Blackpool
659,168172,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Blackpool
660,168172,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Blackpool
661,168172,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Blackpool
662,168172,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Blackpool
663,168172,,Sunderland,,19992,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Willis,Blackpool
664,168172,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Blackpool
665,168172,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Blackpool
666,168172,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Blackpool
667,168172,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Blackpool
668,168172,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Blackpool
669,168172,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Blackpool
670,168197,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Bolton
671,168197,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Bolton
672,168197,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Bolton
673,168197,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Bolton
674,168197,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Bolton
675,168197,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Bolton
676,168197,,Sunderland,,20436,,,,,,,,,,,,,,,,,,,,,,,,,George Dobson,Bolton
677,168197,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Bolton
678,168197,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Bolton
679,168197,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Bolton
680,168197,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Bolton
681,168197,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Bolton
682,168197,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Bolton
683,168197,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Bolton
684,168202,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Doncaster
685,168202,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Doncaster
686,168202,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Doncaster
687,168202,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Doncaster
688,168202,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Doncaster
689,168202,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Doncaster
690,168202,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Doncaster
691,168202,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Doncaster
692,168202,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Doncaster
693,168202,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Doncaster
694,168202,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Doncaster
695,168202,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Doncaster
696,168202,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Doncaster
697,168202,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Doncaster
698,168202,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Doncaster
699,168215,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Fleetwood Town
700,168215,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Fleetwood Town
701,168215,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Fleetwood Town
702,168215,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Fleetwood Town
703,168215,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Fleetwood Town
704,168215,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Fleetwood Town
705,168215,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Fleetwood Town
706,168215,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Fleetwood Town
